قوربانی,قوربانییەکی,qurbanî,qurbanîyekî,ADJ;INDF;[AM3S],ADJ;INDF;LGSPEC9(3S),«قوربانی»[ADJ]«ێک»{Definite=Ind}«ی»{Person=3}{Number=Sing},سەرکەوتنەکەی بەرشەلۆنە قوربانییەکی لێ کەوتەوە,677,قوربانی@قوربانییەکی@ADJ;INDF;LGSPEC9(3S),qurbanî@qurbanîyekî@ADJ;INDF;LGSPEC9(3S)
جینایەتکارانە,جینایەتکارانەی,cînayetkarane,cînayetkaraney,ADJ;[IZAFE],ADJ;LGSPEC1,«جینایەتکارانەی»[ADJ]«ی»{Clitic=Izafe},ئاشکرابوونی ڕۆڵی جینایەتکارانەی ئێران لە سووریا,6,جینایەتکارانە@جینایەتکارانەی@ADJ;LGSPEC1,cînayetkarane@cînayetkaraney@ADJ;LGSPEC1
ئاگادار,ئاگاداری,agadar,agadarî,ADJ;[IZAFE],ADJ;LGSPEC1,«ئاگادار»[ADJ]«ی»{Clitic=Izafe},ئەمریکا بۆ هاووڵاتییانی لە ئوسترالیا: ئاگاداری خۆتان بن,59,ئاگادار@ئاگاداری@ADJ;LGSPEC1,agadar@agadarî@ADJ;LGSPEC1
ئەدەبی,ئەدەبیی,edebî,edebîy,ADJ;[IZAFE],ADJ;LGSPEC1,«ئەدەبی»[ADJ]«ی»{Clitic=Izafe},سەرکەوتووانی یەکەم خولی فێستیڤاڵی ئەدەبیی «کەڤاڵ» دیاری کران,77,ئەدەبی@ئەدەبیی@ADJ;LGSPEC1,edebî@edebîy@ADJ;LGSPEC1
ئیسلامی,ئیسلامیی,îslamî,îslamîy,ADJ;[IZAFE],ADJ;LGSPEC1,«ئیسلامی»[ADJ]«ی»{Clitic=Izafe},گوتەبێژی وەزارەتی دەرەوەی کۆماری ئیسلامی ئێران بەتوندی ئەو داخوازییانەی ڕەت کردەوە,123,ئیسلامی@ئیسلامیی@ADJ;LGSPEC1,îslamî@îslamîy@ADJ;LGSPEC1
بەڕێ,بەڕێی,beřê,beřêy,ADJ;[IZAFE],ADJ;LGSPEC1,«بەڕێ»[ADJ]«ی»{Clitic=Izafe},فەڕانسەش چەند پاپۆڕی جەنگیی دیکەش بەڕێی ناوچە دەکات,178,بەڕێ@بەڕێی@ADJ;LGSPEC1,beřê@beřêy@ADJ;LGSPEC1
پاڵەوان,پاڵەوانی,pałewan,pałewanî,ADJ;[IZAFE],ADJ;LGSPEC1,«پاڵەوان»[ADJ]«ی»{Clitic=Izafe},چێڵسی بووە پاڵەوانی جامی یەکێتی ئینگلتەرا,221,پاڵەوان@پاڵەوانی@ADJ;LGSPEC1,pałewan@pałewanî@ADJ;LGSPEC1
تر,تری,tir,tirî,ADJ;[IZAFE],ADJ;LGSPEC1,«تر»[ADJ]«ی»{Clitic=Izafe},ئۆتۆمبێلێکی تری جیمس بۆند فرۆشرا,279,تر@تری@ADJ;LGSPEC1,tir@tirî@ADJ;LGSPEC1
تیرۆریستی,تیرۆریستیی,tîrorîstî,tîrorîstîy,ADJ;[IZAFE],ADJ;LGSPEC1,«تیرۆریستی»[ADJ]«ی»{Clitic=Izafe},سپای قودس و حیزبۆڵڵا لە هەوڵی هێرش تیرۆریستیی دیکە دان,308,تیرۆریستی@تیرۆریستیی@ADJ;LGSPEC1,tîrorîstî@tîrorîstîy@ADJ;LGSPEC1
جێگر,جێگری,cêgir,cêgirî,ADJ;[IZAFE],ADJ;LGSPEC1,«جێگر»[ADJ]«ی»{Clitic=Izafe},پێویستە جێگری سەرۆک لە کابینەی هەشت ژن بێت,319,جێگر@جێگری@ADJ;LGSPEC1,cêgir@cêgirî@ADJ;LGSPEC1
چەکدار,چەکداری,çekdar,çekdarî,ADJ;[IZAFE],ADJ;LGSPEC1,«چەکدار»[ADJ]«ی»{Clitic=Izafe},دەیان چەکداری داعش خۆیان ڕادەستی هێزی پێشمەرگەی کوردستان کردووە.,335,چەکدار@چەکداری@ADJ;LGSPEC1,çekdar@çekdarî@ADJ;LGSPEC1
دژ,دژی,dij,dijî,ADJ;[IZAFE],ADJ;LGSPEC1,«دژ»[ADJ]«ی»{Clitic=Izafe},دژی بەهێزبوونی دەسەڵاتەکانی ئێرانن.,421,دژ@دژی@ADJ;LGSPEC1,dij@dijî@ADJ;LGSPEC1
دڵگرتن,دڵگری,diłgirtin,diłgirî,ADJ;[IZAFE],ADJ;LGSPEC1,«دڵ»«گر»[ADJ]{Agent}{Compound}«ی»{Clitic=Izafe},لە دەلاقەی ئەم شێعرەوە سەردەکەین بە سروشتی گەرم و دڵگری «ئاوێنەیەک نیگا» دا,424,دڵگرتن@دڵگری@ADJ;LGSPEC1,diłgirtin@diłgirî@ADJ;LGSPEC1
دێموکراتی,دێموکراتی,dêmukirat,dêmukiratî,ADJ;[IZAFE],ADJ;LGSPEC1,«دیموکرات»{NS}[ADJ]«ی»{Clitic=Izafe},وتاری دەستەی نوێنەرایەتیی حیزبی دێموکراتی کوردستان بۆ کۆنفرانسی دیاریکردنی ڕۆژی پێشمەرگە,494,دێموکراتی@دێموکراتی@ADJ;LGSPEC1,dêmukirat@dêmukiratî@ADJ;LGSPEC1
ڕێکخراو,ڕێکخراوی,řêkxiraw,řêkxirawî,ADJ;[IZAFE],ADJ;LGSPEC1,«ڕێکخراو»[ADJ]«ی»{Clitic=Izafe},ڕێکخراوی یوونیسێف پڕۆژەیەک بۆ پەرەپێدانی خوێندنگەکان جێبەجێ دەکات,554,ڕێکخراو@ڕێکخراوی@ADJ;LGSPEC1,řêkxiraw@řêkxirawî@ADJ;LGSPEC1
سەربازی,سەربازیی,serbazî,serbazîy,ADJ;[IZAFE],ADJ;LGSPEC1,«سەربازی»[ADJ]«ی»{Clitic=Izafe},هاوکاریی سەربازیی ئەڵمانیا گەیشتە کوردستان,578,سەربازی@سەربازیی@ADJ;LGSPEC1,serbazî@serbazîy@ADJ;LGSPEC1
سیاسی,سیاسیی,syasî,syasîy,ADJ;[IZAFE],ADJ;LGSPEC1,«سیاسی»[ADJ]«ی»{Clitic=Izafe},زیندانییەکی سیاسیی شاری سەڵماس بە ئیعدام مەحکووم کرا,604,سیاسی@سیاسیی@ADJ;LGSPEC1,syasî@syasîy@ADJ;LGSPEC1
شین,شینی,şîn,şînî,ADJ;[IZAFE],ADJ;LGSPEC1,«شین»[ADJ]«ی»{Clitic=Izafe},کراسێکی شینی ڕێ ڕێی لە بەردا بوو,636,شین@شینی@ADJ;LGSPEC1,şîn@şînî@ADJ;LGSPEC1
گشتی,گشتیی,giştî,giştîy,ADJ;[IZAFE],ADJ;LGSPEC1,«گشتی»[ADJ]«ی»{Clitic=Izafe},بەرپرسی گشتیی ناتۆ: وریاکردنەوەی ڕووسیا لە هەمبەر هێرشی نیزامی بۆسەر ئۆکرانیا,748,گشتی@گشتیی@ADJ;LGSPEC1,giştî@giştîy@ADJ;LGSPEC1
گەورە,گەورەی,gewre,gewrey,ADJ;[IZAFE],ADJ;LGSPEC1,«گەورە»[ADJ]«ی»{Clitic=Izafe},داعش بە شەڕی کۆبانی زیانی گەورەی بەخۆی گەیاندووە,758,گەورە@گەورەی@ADJ;LGSPEC1,gewre@gewrey@ADJ;LGSPEC1
مەزن,مەزنی,mezin,mezinî,ADJ;[IZAFE],ADJ;LGSPEC1,«مەزن»[ADJ]«ی»{Clitic=Izafe},دیداری سەرۆک وەزیرانی پاکستان لەگەڵ ڕێبەری مەزنی ئینقلابی ئیسلامی,842,مەزن@مەزنی@ADJ;LGSPEC1,mezin@mezinî@ADJ;LGSPEC1
نزیک,نزیکی,nizîk,nizîkî,ADJ;[IZAFE],ADJ;LGSPEC1,«نزیک»[ADJ]«ی»{Clitic=Izafe},نزیکی 50 ساڵە کە FARC لەبەرامبەر بە دەوڵەتی کۆڵۆمبیا تێکۆشان دەکەن,877,نزیک@نزیکی@ADJ;LGSPEC1,nizîk@nizîkî@ADJ;LGSPEC1
نیشتمانی,نیشتمانیی,nîştimanî,nîştimanîy,ADJ;[IZAFE],ADJ;LGSPEC1,«نیشتمانی»[ADJ]«ی»{Clitic=Izafe},هەواڵ و چالاکییەکانی یەکێتیی نیشتمانیی کوردستان,900,نیشتمانی@نیشتمانیی@ADJ;LGSPEC1,nîştimanî@nîştimanîy@ADJ;LGSPEC1
هاوشان,هاوشانی,hawşan,hawşanî,ADJ;[IZAFE],ADJ;LGSPEC1,«هاوشان»[ADJ]«ی»{Clitic=Izafe},ئامادەیی خۆی نیشان دەدات هاوشانی هەندێک مامۆستای ئایینی کوردستاندا بڕوات بۆ موسڵ,913,هاوشان@هاوشانی@ADJ;LGSPEC1,hawşan@hawşanî@ADJ;LGSPEC1
پیس,پیسدا,pîs,pîsda,ADJ;[DA],ADJ;LGSPEC4(DA),«پیس»[ADJ]«دا»{Clitic=Da}{AdpType=Circ},ئایا لە هەوای پیسدا وەرزش بکەین یان نا؟,244,پیس@پیسدا@ADJ;LGSPEC4(DA),pîs@pîsda@ADJ;LGSPEC4(DA)
تر,تردا,tir,tirda,ADJ;[DA],ADJ;LGSPEC4(DA),«تر»[ADJ]«دا»{Clitic=Da}{AdpType=Circ},بەرژەوەندی باڵا بڕیاردەری یەکەمە لە پەیوەندییە سیاسییە نێودەوڵەتی و هەرێمایەتی و کۆی مەسەلەکانی تردا,276,تر@تردا@ADJ;LGSPEC4(DA),tir@tirda@ADJ;LGSPEC4(DA)
سیاسی,سیاسیدا,syasî,syasîda,ADJ;[DA],ADJ;LGSPEC4(DA),«سیاسی»[ADJ]«دا»{Clitic=Da}{AdpType=Circ},لە فیکری سیاسیدا دەستگرتن بەسەر کورسی دەسەڵاتدا بێ هەڵبژاردنێکی ئازاد و شەفاف بە کودەتا ئەژمار دەکرێت.,603,سیاسی@سیاسیدا@ADJ;LGSPEC4(DA),syasî@syasîda@ADJ;LGSPEC4(DA)
عەرەبی,عەرەبیدا,’erebî,’erebîda,ADJ;[DA],ADJ;LGSPEC4(DA),«عەرەبی»[ADJ]{NE=Language}«دا»{Clitic=Da}{AdpType=Circ},سەرۆکی کوردستان لە گەشتێکی عەرەبیدا کە ئەردەن و میسر لە خۆ دەگرێت بەرەو عەممان بە ڕێ کەوت,643,عەرەبی@عەرەبیدا@ADJ;LGSPEC4(DA),’erebî@’erebîda@ADJ;LGSPEC4(DA)
فارس,فارسدا,fars,farsda,ADJ;[DA],ADJ;LGSPEC4(DA),«فارس»[ADJ]{NE=Ethnic}«دا»{Clitic=Da}{AdpType=Circ},تەرمی یەکەم ئەمریکایێک کە لە کەنداوی فارسدا کوژراوە دۆزرایەوە,650,فارس@فارسدا@ADJ;LGSPEC4(DA),fars@farsda@ADJ;LGSPEC4(DA)
شانۆیییە,شانۆیییە,şanoyîye,şanoyîye,ADJ;[DEM],ADJ;LGSPEC6,«شانۆیییە»[ADJ]«ە»{Clitic=DiscontinuousDem},"ئەو گروپە شانۆیییە لە 2014دا سێ کاری شانۆیییان نمایش کرد،",16,شانۆیییە@شانۆیییە@ADJ;LGSPEC6,şanoyîye@şanoyîye@ADJ;LGSPEC6
سەلەفی,سەلەفییە,selefî,selefîye,ADJ;[DEM],ADJ;LGSPEC6,«سەلەفی»[ADJ]«ە»{Clitic=DiscontinuousDem},ئەو هێرشە سەلەفییە ڕاگرن,592,سەلەفی@سەلەفییە@ADJ;LGSPEC6,selefî@selefîye@ADJ;LGSPEC6
سیاسی,سیاسییە,syasî,syasîye,ADJ;[DEM],ADJ;LGSPEC6,«سیاسی»[ADJ]«ە6»{Clitic=DiscontinuousDem},"ئەو 17 زیندانییە سیاسییە بەپێی ماوەی زیندانی بوونیان، لە سەردەمی ڕژێمی بەعسدا، کراون بە 5 گرووپەوە.",605,سیاسی@سیاسییە@ADJ;LGSPEC6,syasî@syasîye@ADJ;LGSPEC6
ئامادە,ئامادەم,amade,amadem,ADJ;[COP1S],ADJ;LGSPEC7(1S),«ئامادە»[ADJ]«م»{Copula}{Person=1}{Number=Sing},کاک مستەفا دەڵێت ئامادەم بۆ دیالۆگ و قسە کردن,62,ئامادە@ئامادەم@ADJ;LGSPEC7(1S),amade@amadem@ADJ;LGSPEC7(1S)
دڵخۆش,دڵخۆشم,diłxoş,diłxoşim,ADJ;[COP1S],ADJ;LGSPEC7(1S),«دڵخۆش»[ADJ]«م»{Copula}{Person=1}{Number=Sing},ئەو یاریزانە گوتی ئێستا لە میلان زۆر دڵخۆشم و هەردەم خەونم بەوەوە دەبینی درێسی ئەو یانەیە لەبەر بکەم,423,دڵخۆش@دڵخۆشم@ADJ;LGSPEC7(1S),diłxoş@diłxoşim@ADJ;LGSPEC7(1S)
ناڕازی,ناڕازین,nařazî,nařazîn,ADJ;[COP3P],ADJ;LGSPEC7(3P),«ناڕازی»[ADJ]«ن»{Copula}{Person=3}{Number=Plur},پەرلەمانتاران ناڕازین لە هەڵسوکەوتی سەرۆکی پەرلەمان,863,ناڕازی@ناڕازین@ADJ;LGSPEC7(3P),nařazî@nařazîn@ADJ;LGSPEC7(3P)
نەیار,نەیارن,neyar,neyarin,ADJ;[COP3P],ADJ;LGSPEC7(3P),«نەیار»[ADJ]«ن»{Copula}{Person=3}{Number=Plur},نەیارن لەگەڵ هەقدا,891,نەیار@نەیارن@ADJ;LGSPEC7(3P),neyar@neyarin@ADJ;LGSPEC7(3P)
ئاسان,ئاسانە,asan,asane,ADJ;[COP3S],ADJ;LGSPEC7(3S),«ئاسان»[ADJ]«ە»{Copula}{Person=3}{Number=Sing},زێرەڤانی ئەرکی ئاسانە,47,ئاسان@ئاسانە@ADJ;LGSPEC7(3S),asan@asane@ADJ;LGSPEC7(3S)
ئاسایی,ئاسایییە,asayî,asayîye,ADJ;[COP3S],ADJ;LGSPEC7(3S),«ئاسایی»[ADJ]«ە»{Copula}{Person=3}{Number=Sing},ڕووبەڕووبوونەوەی هەڵبژاردەی ئینگلتەرا کارێکی ئاسایییە.,48,ئاسایی@ئاسایییە@ADJ;LGSPEC7(3S),asayî@asayîye@ADJ;LGSPEC7(3S)
پێویست,پێویستە,pêwîst,pêwîste,ADJ;[COP3S],ADJ;LGSPEC7(3S),«پێویست»[ADJ]«ە»{Copula}{Person=3}{Number=Sing},بەڵام چ بکەم پارەم پێویستە و گیرفانم گەسکی لێ دراوە.,262,پێویست@پێویستە@ADJ;LGSPEC7(3S),pêwîst@pêwîste@ADJ;LGSPEC7(3S)
ناخۆش,ناخۆشە,naxoş,naxoşe,ADJ;[COP3S],ADJ;LGSPEC7(3S),«ناخۆش»[ADJ]«ە»{Copula}{Person=3}{Number=Sing},"«داوای لێبوردن دەکەم، وەبیرهاتنەوەی ئەوانە حەتمەن بەلاتانەوە ناخۆشە، وا نییە؟»",861,ناخۆش@ناخۆشە@ADJ;LGSPEC7(3S),naxoş@naxoşe@ADJ;LGSPEC7(3S)
ناڕەوا,ناڕەوایە,nařewa,nařewaye,ADJ;[COP3S],ADJ;LGSPEC7(3S),«ناڕەوا»[ADJ]«ە»{Copula}{Person=3}{Number=Sing},"ناڕەوایە وەزارەتی نەوت، بەشە نەوتی کوردستان کەم بکاتەوە",865,ناڕەوا@ناڕەوایە@ADJ;LGSPEC7(3S),nařewa@nařewaye@ADJ;LGSPEC7(3S)
وا,وایە,wa,waye,ADJ;[COP3S],ADJ;LGSPEC7(3S),«وا»[ADJ]«ە»{Copula}{Person=3}{Number=Sing},چونکە داعش وەکوو ماری دوو سەر وایە,963,وا@وایە@ADJ;LGSPEC7(3S),wa@waye@ADJ;LGSPEC7(3S)
سارد,ساردمان,sard,sardman,ADJ;[AM1P],ADJ;LGSPEC9(1P),«سارد»[ADJ]«مان»{Person=1}{Number=Plur},د. نەجمەددین کەریم: هیچ شتێک ساردمان ناکاتەوە,562,سارد@ساردمان@ADJ;LGSPEC9(1P),sard@sardman@ADJ;LGSPEC9(1P)
دیکە,دیکەیان,dîke,dîkeyan,ADJ;[AM3P],ADJ;LGSPEC9(3P),«دیکە»[ADJ]«یان»{Person=3}{Number=Plur},دەیان کەسی دیکەیان بریندار کرد.,490,دیکە@دیکەیان@ADJ;LGSPEC9(3P),dîke@dîkeyan@ADJ;LGSPEC9(3P)
کورد,کوردیان,kurd,kurdyan,ADJ;[AM3P],ADJ;LGSPEC9(3P),«کورد»[ADJ]{NE=Ethnic}«یان»{Person=3}{Number=Plur},هێزە نیزامییەکان دوو هاووڵاتیی کوردیان لە شارەکانی سەلاسی باوەجانی و ورمێ بریندار کرد,723,کورد@کوردیان@ADJ;LGSPEC9(3P),kurd@kurdyan@ADJ;LGSPEC9(3P)
ئاشکرا,ئاشکرای,aşkira,aşkiray,ADJ;[AM3S],ADJ;LGSPEC9(3S),«ئاشکرا»[ADJ]«ی»{Person=3}{Number=Sing},دوای ئەوەی ڕاهێنەری لیڤەرپوول ئاشکرای کرد,53,ئاشکرا@ئاشکرای@ADJ;LGSPEC9(3S),aşkira@aşkiray@ADJ;LGSPEC9(3S)
ئاگادار,ئاگادارت,agadar,agadarit,ADJ;[AM3S],ADJ;LGSPEC9(3S),«ئاگادار»[ADJ]«ت»{Person=2}{Number=Sing},ئایفۆن لە کاتی بوونی ئاگر و دووکەڵدا ئاگادارت دەکاتەوە,58,ئاگادار@ئاگادارت@ADJ;LGSPEC9(3S),agadar@agadarit@ADJ;LGSPEC9(3S)
پێویست,پێویستی,pêwîst,pêwîstî,ADJ;[AM3S],ADJ;LGSPEC9(3S),«پێویست»[ADJ]«ی»{Person=3}{Number=Sing},ئەگەر یانەکەت پێویستی پێت هەبێت ئەوا دەکرێت بمێنیتەوە,263,پێویست@پێویستی@ADJ;LGSPEC9(3S),pêwîst@pêwîstî@ADJ;LGSPEC9(3S)
تەواو,تەواوی,tewaw,tewawî,ADJ;[AM3S],ADJ;LGSPEC9(3S),«تەواو»[ADJ]«ی»{Person=3}{Number=Sing},ڕاهێنەری یانەی ویستهام ی ئینگلیزی متمانەی تەواوی بە سۆنگ هەیە,289,تەواو@تەواوی@ADJ;LGSPEC9(3S),tewaw@tewawî@ADJ;LGSPEC9(3S)
چاوەڕێ,چاوەڕێی,çaweřê,çaweřêy,ADJ;[AM3S],ADJ;LGSPEC9(3S),«چاوەڕێ»[ADJ]«ی»{Person=3}{Number=Sing},مۆسیقایش ئارامیت پێ ئەبەخشێ بێ ئەوەی چاوەڕێی هیچیت لێ بکات,331,چاوەڕێ@چاوەڕێی@ADJ;LGSPEC9(3S),çaweřê@çaweřêy@ADJ;LGSPEC9(3S)
خاوێن,خاوێنی,xawên,xawênî,ADJ;[AM3S],ADJ;LGSPEC9(3S),«خاوێن»[ADJ]«ی»{Person=3}{Number=Sing},فیفا خەڵاتی یاری خاوێنی بەخشییە ئیسپانیا,366,خاوێن@خاوێنی@ADJ;LGSPEC9(3S),xawên@xawênî@ADJ;LGSPEC9(3S)
دیکە,دیکەی,dîke,dîkey,ADJ;[AM3S],ADJ;LGSPEC9(3S),«دیکە»[ADJ]«ی»{Person=3}{Number=Sing},دەستی وڵاتانی دیکەی تیادا بێت,489,دیکە@دیکەی@ADJ;LGSPEC9(3S),dîke@dîkey@ADJ;LGSPEC9(3S)
سوودمەند,سوودمەندی,sûdmend,sûdmendî,ADJ;[AM3S],ADJ;LGSPEC9(3S),«سوودمەند»[ADJ]«ی»{Person=3}{Number=Sing},ئێمە لەسەر باوەڕەین کە چین ڕۆڵێکی سوودمەندی لە بەرەوپێشبردنی پرۆسەی دۆزینەوەی ڕێکارێک بۆ بەرنامەی ناڤۆکیی ئێران دەبینێت,598,سوودمەند@سوودمەندی@ADJ;LGSPEC9(3S),sûdmend@sûdmendî@ADJ;LGSPEC9(3S)
دژبەر,دژبەران,dijber,dijberan,ADJ;PL,ADJ;PL,«دژبەر»[ADJ]«ان»{Number=Plur},هەواڵدەریی دەوڵەتیی سووریا: دژبەران سێ بیری نەوتیان ئاگر داوە,420,دژبەر@دژبەران@ADJ;PL,dijber@dijberan@ADJ;PL
قوربانی,قوربانییان,qurbanî,qurbanîyan,ADJ;PL,ADJ;PL,«قوربانی»[ADJ]«ان»{Number=Plur},خولەکێک وەستان بۆ ڕێزگرتن لە گیانی قوربانییان,676,قوربانی@قوربانییان@ADJ;PL,qurbanî@qurbanîyan@ADJ;PL
بەرپرس,بەرپرسانی,berpirs,berpirsanî,ADJ;PL;[IZAFE],ADJ;PL;LGSPEC1,«بەرپرس»[ADJ]«ان»{Number=Plur}«ی»{Clitic=Izafe},ئەمەریکایش داوای هاوکاریی زیاتر لە لایەن بەرپرسانی عێراقی دەکات,168,بەرپرس@بەرپرسانی@ADJ;PL;LGSPEC1,berpirs@berpirsanî@ADJ;PL;LGSPEC1
گەنج,گەنجانی,genc,gencanî,ADJ;PL;[IZAFE],ADJ;PL;LGSPEC1,«گەنج»[ADJ]«ان»{Number=Plur}«ی»{Clitic=Izafe},خاتوو چنار باسی کۆچ و ڕەوی گەنجانی کوردی کرد بۆ دەرەوەی وڵات.,755,گەنج@گەنجانی@ADJ;PL;LGSPEC1,genc@gencanî@ADJ;PL;LGSPEC1
زانستی,زانستییانەی,zanistî,zanistîyaney,ADJ;PL;[DEM];[IZAFE],ADJ;PL;LGSPEC6;LGSPEC1,«زانستی»[ADJ]«ان»{Number=Plur}«ە»{Clitic=DiscontinuousDem}«ی»{Clitic=Izafe},شیکردنەوەی زانستییانەی خەو و خەوندیتن,497,زانستی@زانستییانەی@ADJ;PL;LGSPEC6;LGSPEC1,zanistî@zanistîyaney@ADJ;PL;LGSPEC6;LGSPEC1
گەورە,گەورەم,gewre,gewrem,ADJ;PSS1S,ADJ;PSS1S,«گەورە»[ADJ]«م»{Person[psor]=1}{Number[psor]=Sing},گەورەم! کارێکمان بۆ بکە. هاوارمان بە هیچ جێگایەک ناگا.,757,گەورە@گەورەم@ADJ;PSS1S,gewre@gewrem@ADJ;PSS1S
خوازیار,خوازیارین,xwazyar,xwazyarîn,ADJ;PSS3S;[COP3P],ADJ;PSS3S;LGSPEC7(3P),«خوازیار»[ADJ]«ی»{Person[psor]=3}{Number[psor]=Sing}«ن»{Copula}{Person=2}{Number=Plur},هەر بۆیە خوازیارین پێکەوە بتوانین تۆڕێکی هەماهەنگی دروست بکەین,380,خوازیار@خوازیارین@ADJ;PSS3S;LGSPEC7(3P),xwazyar@xwazyarîn@ADJ;PSS3S;LGSPEC7(3P)
باش,باشترین,baş,baştirîn,ADJ;SPRL,ADJ;SPRL,«باش»[ADJ]«ترین»{Degree=Cmp},کار دەکەین لەپێناو پێشکەشکردنی باشترین خزمەتگوزاری,138,باش@باشترین@ADJ;SPRL,baş@baştirîn@ADJ;SPRL
بەهێز,بەهێزترین,behêz,behêztirîn,ADJ;SPRL,ADJ;SPRL,«بەهێز»[ADJ]«ترین»{Degree=Cmp},شورتە بەبێ بەهێزترین یاریزانی یاریی دەکات,195,بەهێز@بەهێزترین@ADJ;SPRL,behêz@behêztirîn@ADJ;SPRL
خوێناوی,خوێناویترین,xwênawî,xwênawîtirîn,ADJ;SPRL,ADJ;SPRL,«خوێناوی»[ADJ]«ترین»{Degree=Cmp},دوێنێ خوێناویترین ڕۆژ بوو لە سووریا,387,خوێناوی@خوێناویترین@ADJ;SPRL,xwênawî@xwênawîtirîn@ADJ;SPRL
زۆر,زۆرترین,zor,zortirîn,ADJ;SPRL,ADJ;SPRL,«زۆر»[ADJ]«ترین»{Degree=Cmp},بزووتنەوەی گۆڕان لە هەڵبژاردنی پەرلەمانی هەرێمی کوردستانی عێراق زۆرترین دەنگ بەدەست دەهێنێت.,507,زۆر@زۆرترین@ADJ;SPRL,zor@zortirîn@ADJ;SPRL
هەردوو,هەردوو,herdû,herdû,ADJ+NUM,ADJ+NUM,«هەر»[ADJ]{PronType=Dem}{NS}«دوو»[NUM]{NumType=Card},هەردوو یانەی دهۆک و سەناعە بەبێ گۆڵ یەکسان بوون,923,هەردوو@هەردوو@ADJ+NUM,herdû@herdû@ADJ+NUM
هەریەک,هەریەک,heryek,heryek,ADJ+PRO,ADJ+PRO,«هەر»[ADJ]«یەک»[PRON],"لە تواناکانی هەریەک لە (ئیڤرا، گیگز، بیرباتۆڤ) بێبەش دەبیت",924,هەریەک@هەریەک@ADJ+PRO,heryek@heryek@ADJ+PRO
بەپێی,بەپێی,bepêy,bepêy,ADP,ADP,«بەپێی»[ADP],گوتیشی: بەپێی بڕیاری سەرۆکایەتیی ئەنجومەنی وەزیران بڕیارە لەم هەفتەیەوە وەزارەتەکان بودجەی خۆیان پێشکەش بکەن.,164,بەپێی@بەپێی@ADP,bepêy@bepêy@ADP
بەسەر,بەسەر,beser,beser,ADP,ADP,«بەسەر»[ADP],داعش دەست بەسەر دوو قەزای تردا دەگرێت,179,بەسەر@بەسەر@ADP,beser@beser@ADP
بەگوێرەی,بەگوێرەی,begwêrey,begwêrey,ADP,ADP,«بەگوێرەی»[ADP],"بەگوێرەی ئەم ڕاپۆرتە، ئێران هەوڵی خۆبەخشانەی بە باشی و بەتەواوەتی جێ بەجێ کردووە",183,بەگوێرەی@بەگوێرەی@ADP,begwêrey@begwêrey@ADP
